PERIOD,BNF_NAME,BNF_CODE,HOSPITAL_TRUST_CODE,HOSPITAL_TRUST,QUANTITY,TOTAL_QUANTITY,TOTAL_ITEMS,TOTAL_ACTUAL_COST,TOTAL_NIC
201902,Lithium Carb_Tab 250mg,0402030K0AAACAC,RT500,LEICESTERSHIRE PARTNERSHIP NHS TRUST,28,28,1,22.73358155,24.36
201902,Lithium Carb_Tab 250mg,0402030K0AAACAC,RTV00,NORTH WEST BOROUGHS HEALTHCARE NHS FT,28,28,1,22.73358155,24.36
201902,Lithium Carb_Tab 250mg,0402030K0AAACAC,RX200,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,28,28,1,22.73358155,24.36
201902,Lithium Carb_Tab 250mg,0402030K0AAACAC,RH500,SOMERSET P/SHIP NHS FOUNDATION TRUST,56,56,1,45.3547631,48.72
201902,Lithium Carb_Tab 250mg,0402030K0AAACAC,RGD00,LEEDS AND YORK PARTNERSHIP NHS FT,60,60,1,48.58636046,52.2
201902,Lithium Carb_Tab 250mg,0402030K0AAACAC,RXV00,GREATER MANCHESTER MENTAL HEALTH NHS FT,84,84,1,67.97594464,73.08
201902,Lithium Carb_Tab 250mg,0402030K0AAACAC,RK700,SHEFFIELD HEALTH & SOCIAL CARE NHS FT,112,112,1,90.59712619,97.44
201902,Lithium Carb_Tab 250mg,0402030K0AAACAC,RXY00,KENT & MEDWAY NHS & SOC CARE PSHIP TRUST,112,112,1,90.59712619,97.44
201902,Lithium Carb_Tab 250mg,0402030K0AAACAC,RX400,NORTHUMBERLAND TYNE AND WEAR NHS TRUST,140,280,2,226.4366155,243.6
201902,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,R1L00,ESSEX PARTNERSHIP UNIVERSITY NHS FT,9,18,2,0.893406351,0.72
201902,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,R1L00,ESSEX PARTNERSHIP UNIVERSITY NHS FT,16,16,1,0.706716757,0.64
201902,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RPG00,OXLEAS NHS FOUNDATION TRUST,31,31,1,1.273174915,1.25
201902,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RT500,LEICESTERSHIRE PARTNERSHIP NHS TRUST,56,840,15,33.02692271,33.75
201902,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RV500,SOUTH LONDON & MAUDSLEY NHS FOUND TRUST,7,49,7,2.606895067,1.96
201902,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RV500,SOUTH LONDON & MAUDSLEY NHS FOUND TRUST,6,18,3,1.005806351,0.72
201902,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RV500,SOUTH LONDON & MAUDSLEY NHS FOUND TRUST,3,9,3,0.671503176,0.36
201902,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RXT00,B'HAM & S'HULL MH NHS FOUNDATION TRUST,45,45,1,1.793202077,1.81
201902,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RV500,SOUTH LONDON & MAUDSLEY NHS FOUND TRUST,2,2,1,0.186689595,0.08
