PERIOD,BNF_NAME,BNF_CODE,HOSPITAL_TRUST_CODE,HOSPITAL_TRUST,QUANTITY,TOTAL_QUANTITY,TOTAL_ITEMS,TOTAL_ACTUAL_COST,TOTAL_NIC
201901,Lithium Carb_Tab 250mg,0402030K0AAACAC,RRK00,UNIV HPL B/HAM NHS FOUNDATION TRUST,14,14,1,11.41723916,12.18
201901,Lithium Carb_Tab 250mg,0402030K0AAACAC,RT500,LEICESTERSHIRE PARTNERSHIP NHS TRUST,28,28,1,22.72207831,24.36
201901,Lithium Carb_Tab 250mg,0402030K0AAACAC,RHA00,NOTTINGHAMSHIRE HEALTHCARE NHS F TRUST,56,56,1,45.33175663,48.72
201901,Lithium Carb_Tab 250mg,0402030K0AAACAC,RRE00,MIDLANDS P/SHIP NHS FOUNDATION TRUST,56,56,1,45.33175663,48.72
201901,Lithium Carb_Tab 250mg,0402030K0AAACAC,RRQ00,CAMDEN & ISLINGTON NHS FOUNDATION TRUST,56,56,1,45.33175663,48.72
201901,Lithium Carb_Tab 250mg,0402030K0AAACAC,RWK00,EAST LONDON NHS FOUNDATION TRUST,60,60,1,48.56171067,52.2
201901,Lithium Carb_Tab 250mg,0402030K0AAACAC,RRQ00,CAMDEN & ISLINGTON NHS FOUNDATION TRUST,112,112,1,90.55111326,97.44
201901,Lithium Carb_Tab 250mg,0402030K0AAACAC,RT200,PENNINE CARE NHS FOUNDATION TRUST,56,112,2,90.66351326,97.44
201901,Lithium Carb_Tab 250mg,0402030K0AAACAC,RXT00,B'HAM & S'HULL MH NHS FOUNDATION TRUST,120,120,1,97.01102135,104.4
201901,Lithium Carb_Tab 250mg,0402030K0AAACAC,RXV00,GREATER MANCHESTER MENTAL HEALTH NHS FT,90,90,1,72.78636601,78.3
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,R1L00,ESSEX PARTNERSHIP UNIVERSITY NHS FT,18,18,1,0.780666354,0.72
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RT500,LEICESTERSHIRE PARTNERSHIP NHS TRUST,28,392,14,16.25689684,15.82
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RT500,LEICESTERSHIRE PARTNERSHIP NHS TRUST,56,392,7,15.4051265,15.75
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RV500,SOUTH LONDON & MAUDSLEY NHS FOUND TRUST,7,49,7,2.60596952,1.96
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RV500,SOUTH LONDON & MAUDSLEY NHS FOUND TRUST,56,504,9,19.80659121,20.25
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RW500,LANCASHIRE CARE NHS FOUNDATION TRUST,28,196,7,8.128448418,7.91
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RW500,LANCASHIRE CARE NHS FOUNDATION TRUST,49,49,1,1.940850997,1.97
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RXE00,RDASH NHS FOUNDATION TRUST,44,44,1,1.755221454,1.77
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RXT00,B'HAM & S'HULL MH NHS FOUNDATION TRUST,56,560,10,22.00732357,22.5
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RXV00,GREATER MANCHESTER MENTAL HEALTH NHS FT,8,16,2,0.818814537,0.64
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RMY00,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,2,2,1,0.186651817,0.08
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RV500,SOUTH LONDON & MAUDSLEY NHS FOUND TRUST,2,2,1,0.186651817,0.08
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RRE00,MIDLANDS P/SHIP NHS FOUNDATION TRUST,3,3,1,0.223777726,0.12
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RWK00,EAST LONDON NHS FOUNDATION TRUST,3,3,1,0.223777726,0.12
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RKL00,WEST LONDON NHS TRUST,5,5,1,0.298029543,0.2
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,R1L00,ESSEX PARTNERSHIP UNIVERSITY NHS FT,6,6,1,0.335155451,0.24
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RMY00,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,6,6,1,0.335155451,0.24
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RWK00,EAST LONDON NHS FOUNDATION TRUST,6,6,1,0.335155451,0.24
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RXV00,GREATER MANCHESTER MENTAL HEALTH NHS FT,6,6,1,0.335155451,0.24
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RKL00,WEST LONDON NHS TRUST,7,7,1,0.37228136,0.28
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RP500,DONCASTER & BASSETLAW T HOSPITALS NHS FT,7,7,1,0.37228136,0.28
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RQY00,SOUTH WEST LONDON & ST GEORGES M/H TRUST,7,7,1,0.37228136,0.28
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RW100,SOUTHERN HEALTH NHS FOUNDATION TRUST,7,7,1,0.37228136,0.28
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RW400,MERSEY CARE NHS FOUNDATION TRUST,7,7,1,0.37228136,0.28
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RWR00,HERTFORDSHIRE P/SHIP UNIVERSITY NHS FT,7,7,1,0.37228136,0.28
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RX400,NORTHUMBERLAND TYNE AND WEAR NHS TRUST,7,7,1,0.37228136,0.28
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RXT00,B'HAM & S'HULL MH NHS FOUNDATION TRUST,7,7,1,0.37228136,0.28
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RXV00,GREATER MANCHESTER MENTAL HEALTH NHS FT,7,7,1,0.37228136,0.28
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RXX00,SURREY AND BORDERS PARTNERSHIP NHS FT,7,7,1,0.37228136,0.28
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RWK00,EAST LONDON NHS FOUNDATION TRUST,10,10,1,0.483659086,0.4
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RXA00,CHESHIRE & WIRRAL P/S NHS FOUNDATION TR,10,10,1,0.483659086,0.4
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RXG00,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FT,10,10,1,0.483659086,0.4
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RXV00,GREATER MANCHESTER MENTAL HEALTH NHS FT,5,10,2,0.596059086,0.4
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,R1L00,ESSEX PARTNERSHIP UNIVERSITY NHS FT,14,14,1,0.63216272,0.56
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RAT00,NORTH EAST LONDON NHS FOUNDATION TRUST,14,14,1,0.63216272,0.56
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RAT00,NORTH EAST LONDON NHS FOUNDATION TRUST,7,14,2,0.74456272,0.56
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RHW00,ROYAL BERKSHIRE NHS FOUNDATION TRUST,14,14,1,0.63216272,0.56
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RMY00,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,7,14,2,0.74456272,0.56
201901,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RPG00,OXLEAS NHS FOUNDATION TRUST,14,14,1,0.63216272,0.56
