PERIOD,BNF_NAME,BNF_CODE,HOSPITAL_TRUST_CODE,HOSPITAL_TRUST,QUANTITY,TOTAL_QUANTITY,TOTAL_ITEMS,TOTAL_ACTUAL_COST,TOTAL_NIC
202501,Lithium carbonate 200mg modified-release tablets,0402030K0AAAIAI,R1L00,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,28,84,3,13.446953008407354,13.8
202501,Priadel 400mg modified-release tablets,0402030K0BFAAAF,RAL00,ROYAL FREE LONDON NHS FOUNDATION TRUST,30,30,1,5.413300129486452,5.58
202501,Priadel 400mg modified-release tablets,0402030K0BFAAAF,G6V2S,NORTH LONDON NHS FOUNDATION TRUST,28,112,4,20.247227006899223,20.84
202501,Lithium citrate 520mg/5ml oral solution sugar free,0402030P0AAAIAI,G6V2S,NORTH LONDON NHS FOUNDATION TRUST,616,616,1,47.3550099353694,49.73
202501,Lithium carbonate 400mg modified-release tablets,0402030K0AAAFAF,RAT00,NORTH EAST LONDON NHS FOUNDATION TRUST,28,28,1,5.061806751724805,5.21
202501,Lithium carbonate 200mg modified-release tablets,0402030K0AAAIAI,RAT00,NORTH EAST LONDON NHS FOUNDATION TRUST,42,42,1,6.667276504203677,6.9
202501,Priadel 400mg modified-release tablets,0402030K0BFAAAF,R1L00,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,14,28,2,5.16470693070422,5.2
202501,Priadel 520mg/5ml liquid,0402030P0BCAAAI,G6V2S,NORTH LONDON NHS FOUNDATION TRUST,150,150,1,11.516683255928482,12.11
202501,Lithium carbonate 200mg modified-release tablets,0402030K0AAAIAI,G6V2S,NORTH LONDON NHS FOUNDATION TRUST,28,56,2,8.964635338938237,9.2
202501,Lithium carbonate 200mg modified-release tablets,0402030K0AAAIAI,G6V2S,NORTH LONDON NHS FOUNDATION TRUST,21,21,1,3.3898382521018386,3.45
202501,Lithium carbonate 200mg modified-release tablets,0402030K0AAAIAI,G6V2S,NORTH LONDON NHS FOUNDATION TRUST,30,30,1,4.795811763148424,4.93
202501,Priadel 200mg modified-release tablets,0402030K0BFABAI,R1L00,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,21,21,1,3.3898382521018386,3.45
202501,Priadel 520mg/5ml liquid,0402030P0BCAAAI,G6V2S,NORTH LONDON NHS FOUNDATION TRUST,450,450,1,34.525249767785446,36.33
202501,Priadel 400mg modified-release tablets,0402030K0BFAAAF,G6V2S,NORTH LONDON NHS FOUNDATION TRUST,56,224,4,40.04485401379844,41.68
202501,Priadel 200mg modified-release tablets,0402030K0BFABAI,G6V2S,NORTH LONDON NHS FOUNDATION TRUST,14,42,3,6.892076504203677,6.9
202501,Priadel 400mg modified-release tablets,0402030K0BFAAAF,R1L00,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,6,6,1,1.1763799543055242,1.12
202501,Lithium carbonate 400mg modified-release tablets,0402030K0AAAFAF,RAT00,NORTH EAST LONDON NHS FOUNDATION TRUST,42,42,1,7.531760217076915,7.81
202501,Priadel 200mg modified-release tablets,0402030K0BFABAI,R1L00,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,42,42,1,6.667276504203677,6.9
202501,Lithium carbonate 400mg modified-release tablets,0402030K0AAAFAF,R1L00,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,30,30,1,5.413300129486452,5.58
202501,Priadel 200mg modified-release tablets,0402030K0BFABAI,R1L00,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,3,3,1,0.5778912300086669,0.49
202501,Priadel 400mg modified-release tablets,0402030K0BFAAAF,RAS00,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,56,56,1,10.01121350344961,10.42
202501,Lithium carbonate 200mg modified-release tablets,0402030K0AAAIAI,R1L00,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,140,140,1,21.952488526325006,22.99
