PERIOD,BNF_NAME,BNF_CODE,HOSPITAL_TRUST_CODE,HOSPITAL_TRUST,QUANTITY,TOTAL_QUANTITY,TOTAL_ITEMS,TOTAL_ACTUAL_COST,TOTAL_NIC
201712,Lithium Carb_Tab 250mg,0402030K0AAACAC,RLQ00,WYE VALLEY NHS TRUST,28,28,1,22.68473501,24.36
201712,Lithium Carb_Tab 250mg,0402030K0AAACAC,RWR00,HERTFORDSHIRE P/SHIP UNIVERSITY NHS FT,28,28,1,22.68473501,24.36
201712,Lithium Carb_Tab 250mg,0402030K0AAACAC,RXG00,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FT,28,28,1,22.68473501,24.36
201712,Lithium Carb_Tab 250mg,0402030K0AAACAC,RXT00,B'HAM & S'HULL MH NHS FOUNDATION TRUST,56,56,1,45.25707002,48.72
201712,Lithium Carb_Tab 250mg,0402030K0AAACAC,RQ300,BIRMINGHAM WOMANS & CHILDRENS NHS FT,84,84,1,67.82940503,73.08
201712,Lithium Carb_Tab 250mg,0402030K0AAACAC,RDY00,DORSET H/CARE UNI NHS FOUNDATION TRUST,100,100,1,80.62788218,87
201712,Lithium Carb_Tab 250mg,0402030K0AAACAC,RPG00,OXLEAS NHS FOUNDATION TRUST,112,112,1,90.40174004,97.44
201712,Lithium Carb_Tab 250mg,0402030K0AAACAC,RRQ00,CAMDEN & ISLINGTON NHS FOUNDATION TRUST,112,112,1,90.40174004,97.44
201712,Lithium Carb_Tab 250mg,0402030K0AAACAC,RXM00,DERBYSHIRE HEALTHCARE NHS FT,120,120,1,96.85097861,104.4
201712,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RT500,LEICESTERSHIRE PARTNERSHIP NHS TRUST,56,448,8,17.57826528,18
201712,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RT500,LEICESTERSHIRE PARTNERSHIP NHS TRUST,28,196,7,8.116322575,7.91
201712,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RV300,CTRL & N W LONDON NHS FOUNDATION TRUST,62,62,1,2.419670697,2.49
201712,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RV500,SOUTH LONDON & MAUDSLEY NHS FOUND TRUST,28,196,7,8.116322575,7.91
201712,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RV500,SOUTH LONDON & MAUDSLEY NHS FOUND TRUST,31,31,1,1.270668422,1.25
201712,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RXA00,CHESHIRE & WIRRAL P/S NHS FOUNDATION TR,11,11,1,0.520110485,0.44
201712,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RXT00,B'HAM & S'HULL MH NHS FOUNDATION TRUST,56,392,7,15.38098212,15.75
201712,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RXT00,B'HAM & S'HULL MH NHS FOUNDATION TRUST,28,308,11,12.75422119,12.43
201712,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RXY00,KENT & MEDWAY NHS & SOC CARE PSHIP TRUST,9,9,1,0.445981306,0.36
201712,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RAT00,NORTH EAST LONDON NHS FOUNDATION TRUST,2,2,1,0.186529179,0.08
201712,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RTH00,OXFORD UNIVERSITY HOSPITALS NHS FT,5,5,1,0.297722948,0.2
201712,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RXM00,DERBYSHIRE HEALTHCARE NHS FT,5,5,1,0.297722948,0.2
201712,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RAT00,NORTH EAST LONDON NHS FOUNDATION TRUST,7,7,1,0.371852127,0.28
201712,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RDY00,DORSET H/CARE UNI NHS FOUNDATION TRUST,7,7,1,0.371852127,0.28
201712,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RMY00,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,7,7,1,0.371852127,0.28
201712,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RNU00,OXFORD HEALTH NHS FOUNDATION TRUST,7,7,1,0.371852127,0.28
201712,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RRE00,MIDLANDS P/SHIP NHS FOUNDATION TRUST,7,7,1,0.371852127,0.28
201712,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RRQ00,CAMDEN & ISLINGTON NHS FOUNDATION TRUST,7,7,1,0.371852127,0.28
201712,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RV300,CTRL & N W LONDON NHS FOUNDATION TRUST,7,7,1,0.371852127,0.28
