PERIOD,BNF_NAME,BNF_CODE,HOSPITAL_TRUST_CODE,HOSPITAL_TRUST,QUANTITY,TOTAL_QUANTITY,TOTAL_ITEMS,TOTAL_ACTUAL_COST,TOTAL_NIC
202202,Lithium carbonate 250mg tablets,0402030K0AAACAC,RW100,SOUTHERN HEALTH NHS FOUNDATION TRUST,21,63,3,51.65028272,54.81
202202,Lithium carbonate 250mg tablets,0402030K0AAACAC,RW100,SOUTHERN HEALTH NHS FOUNDATION TRUST,8,8,1,6.628347012,6.96
202202,Lithium carbonate 250mg tablets,0402030K0AAACAC,RW100,SOUTHERN HEALTH NHS FOUNDATION TRUST,14,14,1,11.51530727,12.18
202202,Lithium carbonate 250mg tablets,0402030K0AAACAC,RXV00,GREATER MANCHESTER MENTAL HEALTH NHS FT,14,14,1,11.51530727,12.18
202202,Lithium carbonate 250mg tablets,0402030K0AAACAC,RT200,PENNINE CARE NHS FOUNDATION TRUST,28,28,1,22.91821454,24.36
202202,Lithium carbonate 250mg tablets,0402030K0AAACAC,RV900,HUMBER TEACHING NHS FOUNDATION TRUST,28,28,1,22.91821454,24.36
202202,Lithium carbonate 250mg tablets,0402030K0AAACAC,RX200,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,28,28,1,22.91821454,24.36
202202,Lithium carbonate 250mg tablets,0402030K0AAACAC,RXV00,GREATER MANCHESTER MENTAL HEALTH NHS FT,28,28,1,22.91821454,24.36
202202,Lithium carbonate 250mg tablets,0402030K0AAACAC,RT500,LEICESTERSHIRE PARTNERSHIP NHS TRUST,42,42,1,34.32112181,36.54
202202,Lithium carbonate 250mg tablets,0402030K0AAACAC,RT500,LEICESTERSHIRE PARTNERSHIP NHS TRUST,56,56,1,45.72402909,48.72
202202,Lithium carbonate 250mg tablets,0402030K0AAACAC,RWK00,EAST LONDON NHS FOUNDATION TRUST,56,56,1,45.72402909,48.72
202202,Lithium carbonate 250mg tablets,0402030K0AAACAC,RXG00,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FT,56,56,1,45.72402909,48.72
202202,Lithium carbonate 250mg tablets,0402030K0AAACAC,RWR00,HERTFORDSHIRE P/SHIP UNIVERSITY NHS FT,28,84,3,68.75464363,73.08
202202,Lithium carbonate 250mg tablets,0402030K0AAACAC,RRE00,MIDLANDS P/SHIP NHS FOUNDATION TRUST,100,100,1,81.46173765,87
202202,Lithium carbonate 250mg tablets,0402030K0AAACAC,RRE00,MIDLANDS P/SHIP NHS FOUNDATION TRUST,112,112,1,91.33565817,97.44
202202,Lithium carbonate 250mg tablets,0402030K0AAACAC,RPG00,OXLEAS NHS FOUNDATION TRUST,168,168,1,136.9472873,146.16
202202,Lithium carbonate 250mg tablets,0402030K0AAACAC,RX400,CUMBRIANORTHUMBERLANDTYNE&WEAR NHS FT,140,140,1,114.1414727,121.8
202202,Lithium carbonate 400mg modified-release tablets,0402030K0AAAFAF,RPG00,OXLEAS NHS FOUNDATION TRUST,35,35,1,2.902273864,2.98
