PERIOD,BNF_NAME,BNF_CODE,HOSPITAL_TRUST_CODE,HOSPITAL_TRUST,QUANTITY,TOTAL_QUANTITY,TOTAL_ITEMS,TOTAL_ACTUAL_COST,TOTAL_NIC
201903,Lithium Carb_Tab 250mg,0402030K0AAACAC,RW100,SOUTHERN HEALTH NHS FOUNDATION TRUST,28,28,1,22.74422493,24.36
201903,Lithium Carb_Tab 250mg,0402030K0AAACAC,RWK00,EAST LONDON NHS FOUNDATION TRUST,28,28,1,22.74422493,24.36
201903,Lithium Carb_Tab 250mg,0402030K0AAACAC,RXV00,GREATER MANCHESTER MENTAL HEALTH NHS FT,28,28,1,22.74422493,24.36
201903,Lithium Carb_Tab 250mg,0402030K0AAACAC,RXY00,KENT & MEDWAY NHS & SOC CARE PSHIP TRUST,28,28,1,22.74422493,24.36
201903,Lithium Carb_Tab 250mg,0402030K0AAACAC,RWK00,EAST LONDON NHS FOUNDATION TRUST,56,56,1,45.37604985,48.72
201903,Lithium Carb_Tab 250mg,0402030K0AAACAC,RX400,NORTHUMBERLAND TYNE AND WEAR NHS TRUST,140,140,1,113.2715246,121.8
201903,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RDY00,DORSET H/CARE UNI NHS FOUNDATION TRUST,11,11,1,0.521185015,0.44
201903,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RNU00,OXFORD HEALTH NHS FOUNDATION TRUST,196,196,1,7.433367998,7.88
201903,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RT500,LEICESTERSHIRE PARTNERSHIP NHS TRUST,98,196,2,7.545767998,7.88
201903,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RV500,SOUTH LONDON & MAUDSLEY NHS FOUND TRUST,14,98,7,4.428702862,3.92
201903,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RV500,SOUTH LONDON & MAUDSLEY NHS FOUND TRUST,56,616,11,24.2305571,24.75
201903,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RV500,SOUTH LONDON & MAUDSLEY NHS FOUND TRUST,28,308,11,12.78457668,12.43
201903,Lithium Carb_Tab 400mg M/R,0402030K0AAAFAF,RXT00,B'HAM & S'HULL MH NHS FOUNDATION TRUST,168,504,3,19.15060126,20.25
